"id","created_at","updated_at","state","linkpay_reference","payment_details"
"997760","2025-10-01 03:26:19.180445 UTC","2025-10-01 03:26:20.252576 UTC","waiting_for_access_token","8xa7qG3k","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"997795","2025-10-01 03:28:44.062725 UTC","2025-10-01 03:28:51.083855 UTC","completed","v6eZVSwBVZ","{""checkup_payment"":null,""payment_reference"":""430eef493fb7baa8711da9250a13d07e581964e9ebd2549f89ccc44a64d8a338"",""transaction_reference"":""131621ff37eae5b37bcc40c8878531da9f9fa0d0749b206bd3bb978b78b82354"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T03:28:50Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""115926d76ff217fd728df490"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""769212""}"
"997914","2025-10-01 03:37:05.500444 UTC","2025-10-01 03:37:15.370906 UTC","completed","tnT4Pyryfp","{""checkup_payment"":null,""payment_reference"":""db36f92f5e27ce213301482ea6b4d6f8a753512011dd5fa2158b307765bc2d6b"",""transaction_reference"":""2d0a6d55aa04d45dedddce8f2882aedeb8240b0a460a9010e965c089e881d529"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T03:37:15Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""002713""}"
"998239","2025-10-01 21:11:39.956124 UTC","2025-10-01 21:11:50.916300 UTC","completed","BzeVYBZhO4","{""checkup_payment"":null,""payment_reference"":""c3531ac50d5375f9ace938338756e893c2558175540422a4006c992aa2d32db8"",""transaction_reference"":""01cc8c2be9ee50cc8fb0cec10871f9d1d492686b5cf2289adaed771ef8cc489d"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:11:50Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_token"":""78de1e09ad7fe6689f153107"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535137""}"
"998277","2025-10-01 21:13:55.135238 UTC","2025-10-01 21:14:06.438692 UTC","completed","AdiVqsKFCT","{""checkup_payment"":null,""payment_reference"":""e728150078cf56dd663226b7c7efc4a957ceac941424e937036fc00564326dfe"",""transaction_reference"":""c7e9831d166b7d18543d55759f72c0a2fc92ac4e439ea0fcc7b41b2256523a1c"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:14:06Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""072762""}"
"998056","2025-10-01 09:04:46.718110 UTC","2025-10-01 09:05:18.030732 UTC","completed","NpvAWuho","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30"",""payment_state"":""signed""}"
"998122","2025-10-01 21:03:35.791625 UTC","2025-10-01 21:03:36.731578 UTC","waiting_for_access_token","XWLrNXX9","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"997993","2025-10-01 09:02:07.108474 UTC","2025-10-01 09:02:08.186656 UTC","waiting_for_access_token","ppzXs7Am","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"997804","2025-10-01 03:29:21.626804 UTC","2025-10-01 03:29:21.657143 UTC","waiting_for_sca","2dwoAeNGAJ","{""payment_reference"":""38ee370e1282e55ae18057eacbaf22c47777525a8c210c7be4bf50047503f609"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""bbd752f26080494308bca9eca86acea8"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"997827","2025-10-01 03:31:11.700586 UTC","2025-10-01 03:31:12.263648 UTC","waiting_for_access_token","9O9KnOyn","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"998094","2025-10-01 09:09:15.660528 UTC","2025-10-01 09:09:16.447572 UTC","waiting_for_payment_selection","Dw27QA4ToQ","{""payment_reference"":""1c9571dae985394fd1e4ee60e0e0735c02148b9c865824720f6c56a0721a965b""}"
"998162","2025-10-01 21:06:14.320935 UTC","2025-10-01 21:06:21.688931 UTC","completed","xoeL7JyD3X","{""checkup_payment"":null,""payment_reference"":""1d11af045ddcb7ca894dd35881036af0ba2150a2db114d6f9e0ad02d900e4a4a"",""transaction_reference"":""bb182b43b1a80ab256aa95d0c2b259b2d03dde07625630d2a4c34f9a168b9dfb"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:06:21Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Every Pay"",""cc_token"":""08cf82ad8d016deab626b02e"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535119""}"
"998286","2025-10-01 21:14:31.361216 UTC","2025-10-01 21:14:34.612562 UTC","waiting_for_sca","IWueKd7Bxc","{""payment_reference"":""b3097beabe03bd794ab0ad46a38812a30bffcd04105527ab4112a126125c4df8""}"
"998075","2025-10-01 09:05:55.438264 UTC","2025-10-01 09:05:56.086927 UTC","waiting_for_access_token","XJ4qK5PJ","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"997886","2025-10-01 03:35:22.010913 UTC","2025-10-01 03:35:49.477895 UTC","completed","xqWFqvoWEU","{""checkup_payment"":null,""payment_reference"":""3ba6cef592dfc9b6505d54375d141d92ecdca3af7f2304c2430cc2b9f0fcf2a8"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-01T03:35:27+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998171","2025-10-01 21:06:41.594016 UTC","2025-10-01 21:06:47.014837 UTC","failed","WAvLKXTAhL","{""payment_reference"":""b5adcc0d7f2aa6d12769f02ac8178595dcea4476c95359cf654d49c3ed14e2a2"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""6d0ac666ad6242d78cf59b496d58cdd7"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"998238","2025-10-01 21:11:39.144287 UTC","2025-10-01 21:11:52.351635 UTC","completed","ABdLYnYmyh","{""checkup_payment"":null,""payment_reference"":""0ce981d07ff0129e22d442962a8674a28031d58494fe3dee89ff499ec274dfdd"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-01T21:11:40+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998191","2025-10-01 21:08:27.872842 UTC","2025-10-01 21:08:28.687220 UTC","waiting_for_access_token","Jv6xKcquTG","{""payment_reference"":""7e874a69555b5536de541bf444e5d0753d213ea64286d9920b85e32ce29bd218"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""85ff9cc7f0dd91487f3c9c05346af467"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998261","2025-10-01 21:13:02.160994 UTC","2025-10-01 21:13:13.980364 UTC","completed","qwzQSSDK5u","{""checkup_payment"":null,""payment_reference"":""5f310f7cec7f73a46c846bbc7913e7ffb3ec1d124b8193607863864aef850819"",""transaction_reference"":""685a382f8bbc7f0538bd63335519e94be984edde2b23fa63a3e82ae579bca74d"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:13:13Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535147""}"
"998294","2025-10-01 21:15:00.861300 UTC","2025-10-01 21:15:01.499954 UTC","waiting_for_payment_selection","KHjVmfs7Ev","{""payment_reference"":""b87292324da97d8af1302662d015cdae9daa6137f6753c73fbffd61eecfecfe3""}"
"998300","2025-10-01 21:15:51.538494 UTC","2025-10-01 21:15:52.145142 UTC","waiting_for_payment_selection","xtmGXcdCOO","{""payment_reference"":""6050af4fa51dba6f932418d3ccebf0f9f82fad227b798e6bc8632c467a853220""}"
"997878","2025-10-01 03:34:52.997433 UTC","2025-10-01 03:34:54.339233 UTC","waiting_for_access_token","DuFQHcSx3s","{""payment_reference"":""11db92fc81a48189a4638f0d1017955a8684d4ac506bfefc879821407a913045"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""309f3242b7a8c2dc2812bb1ac24aa334"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"997809","2025-10-01 03:29:37.872925 UTC","2025-10-01 03:29:53.418721 UTC","failed","ZvtponOINf","{""payment_reference"":""2ca8c3fadca548c16984e384ef61664dfae99320f039a8bc04abb2006bc274e5"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""5eea09a03ac4f7f488e64b5131e6a4d9"",""api_version"":""apiv4"",""token_consent_agreed"":false,""payment_state"":""failed"",""error"":{""code"":3501,""message"":""Payment rejected by bank""}}"
"998015","2025-10-01 09:03:50.399293 UTC","2025-10-01 09:04:27.207733 UTC","completed","WWME6Sch","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30"",""payment_state"":""signed""}"
"998112","2025-10-01 21:03:11.245585 UTC","2025-10-01 21:03:13.244232 UTC","waiting_for_access_token","dFwyv49K","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"998175","2025-10-01 21:06:55.487735 UTC","2025-10-01 21:07:00.888269 UTC","failed","dS35sFbY6X","{""checkup_payment"":null,""payment_reference"":""4cc86f238849a32ba42e18fd5f7a511cf1092723e7b4691a0b01c2eb7e15288c"",""transaction_reference"":""335fd6bb7a719c2543561e7594230c3110ff5e17f7076efb7a70270733dbd7ac"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-01T21:07:00Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""115926d76ff217fd728df490"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998252","2025-10-01 21:12:28.670468 UTC","2025-10-01 21:12:38.387659 UTC","completed","RTUGe9yy5E","{""checkup_payment"":null,""payment_reference"":""5c016910be2bf1cd669484f6ca9ba9a0b468d706151ab7525b78722e615de352"",""transaction_reference"":""b06bd411fc9318d00ff0f3bbd62e229ef22bf939aeea0b52c101d0f05353da1f"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:12:38Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""893505""}"
"997754","2025-10-01 03:26:02.480766 UTC","2025-10-01 03:26:03.514986 UTC","waiting_for_access_token","dCs6rHGy","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"997884","2025-10-01 03:35:19.567401 UTC","2025-10-01 03:35:30.813056 UTC","completed","r76GKwC9vv","{""checkup_payment"":null,""payment_reference"":""a5cd3279f34e8ec97d8cd6db1815c56d1d09fbb195d71ea8706b78b1ad88a378"",""transaction_reference"":""c7ba27dea6e0cceb1904d31d4ed54b9e203cc65a3eb555cbd85eb220de9a9bae"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T03:35:30Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""534510""}"
"998250","2025-10-01 21:12:21.119917 UTC","2025-10-01 21:12:31.415764 UTC","completed","sKj4BPZODz","{""checkup_payment"":null,""payment_reference"":""ca45df09ca9960d2210162928ab02aa3d415540e902852b28e960f571c1c1870"",""transaction_reference"":""2b98fe73a60481a583ae228679721719d915ab1f1d7b5e31f902c8fb1d3be1b4"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:12:31Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_token"":""78de1e09ad7fe6689f153107"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535144""}"
"998178","2025-10-01 21:07:05.478619 UTC","2025-10-01 21:07:18.493530 UTC","failed","4EWIV8NIAR","{""checkup_payment"":null,""payment_reference"":""a94da6e8225fc34d66e8f74a59224f3d62c7814d6a1fda8577201b7347593814"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-01T21:07:14+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998206","2025-10-01 21:09:22.469471 UTC","2025-10-01 21:09:33.344630 UTC","completed","DPbBRq3sMO","{""checkup_payment"":null,""payment_reference"":""9325f6c8aa1992cc1c8b7c5b33c6ee671de03377ee21da25da47c38119fb10c4"",""transaction_reference"":""2313aa36fc621f9b3854d548a99183361a12cc4bce87e320d990a273d1f5c57f"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:09:33Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535129""}"
"998287","2025-10-01 21:14:34.125710 UTC","2025-10-01 21:14:38.117033 UTC","failed","4Ds62yVTpB","{""checkup_payment"":null,""payment_reference"":null,""transaction_reference"":null,""payment_state"":null,""transaction_result"":null,""transaction_time"":null,""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":3057,""message"":""Issuer is Signed Off""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":{""message"":""Issuer is Signed Off"",""code"":3057,""details"":[""[]""]},""error_code"":3057}"
"997779","2025-10-01 03:27:28.639714 UTC","2025-10-01 03:27:36.828158 UTC","completed","3bgrZaeEhJ","{""checkup_payment"":null,""payment_reference"":""2b962eb19c7309d8b6d1e9687e45b6b639170ea1790fc55a636939500fa6b106"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-01T03:27:36+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"997803","2025-10-01 03:29:15.643329 UTC","2025-10-01 03:29:22.450470 UTC","completed","vsUJJRYvhB","{""checkup_payment"":null,""payment_reference"":""247bd5eb518205eff761071d605a33bc4083b5362b8d6f9866a5a2aa95988ef0"",""transaction_reference"":""02c67f212e0f69b2ec26e37060aa473f1c475b5fff0628ca03c20f89ffaf9a02"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T03:29:22Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""115926d76ff217fd728df490"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""872398""}"
"997899","2025-10-01 03:36:15.976887 UTC","2025-10-01 03:36:24.878661 UTC","failed","yuyvVxSTDV","{""checkup_payment"":null,""payment_reference"":""22e8fd1ff6c47327bbfb15c3df1c6a744888048e8d63866fc5200a6dcccc4e00"",""transaction_reference"":""0347d9eb34b9fb438767f16490fbc9326e704083b50c6dfd49eba931816e8753"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-01T03:36:24Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":3045,""message"":""Card issuer or network not available; Card issuer timed out""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""000000""}"
"998245","2025-10-01 21:12:00.574338 UTC","2025-10-01 21:12:11.182876 UTC","completed","iCJRO86Avc","{""checkup_payment"":null,""payment_reference"":""1830680d80bae3ddcb78ffa1337d2aac4afaf833160a3783fb973d99128ddf9e"",""transaction_reference"":""fa035d3522049b486a10f5149705d6b00d3f4c6d5c65eed0d9a5f9e7b13cc788"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:12:11Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535139""}"
"998098","2025-10-01 09:09:30.936177 UTC","2025-10-01 09:09:31.892414 UTC","waiting_for_payment_selection","jcRd86pwVw","{""payment_reference"":""e56cca8a051ae2d5756f113a5b43fe0cf84eb22eac8d4bd4abd5aa86c08cef1a""}"
"997798","2025-10-01 03:28:54.461018 UTC","2025-10-01 03:29:00.757629 UTC","completed","gXXSVLbxDw","{""checkup_payment"":null,""payment_reference"":""1de2a9fec6b4d9fce36d533ae95e204638b51b07ceb4aa510567fa0d791d90f3"",""transaction_reference"":""06dd5d2a60a1db8b7a17f4f5820e51d849aa12f461150a8c0fac8000e668d0a2"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T03:29:00Z"",""cc_details"":{""cc_last_four_digits"":""3096"",""cc_year"":""2027"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""9d4bf14925416bcf347cb83a"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AB"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""SE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""670505""}"
"998127","2025-10-01 21:03:50.259909 UTC","2025-10-01 21:03:50.844833 UTC","waiting_for_access_token","DD7SNK3C","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
"997758","2025-10-01 03:26:16.218228 UTC","2025-10-01 03:26:30.740302 UTC","completed","h8IN56Jg","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30"",""payment_state"":""signed""}"
"998209","2025-10-01 21:09:35.572355 UTC","2025-10-01 21:09:44.909051 UTC","completed","G7zFKGxvup","{""checkup_payment"":null,""payment_reference"":""030ca20d1c9abfee67fc80521f147475c130eb23eb1a6b81078847a2b3d58cf6"",""transaction_reference"":""ccc4fb856a1327e308502031137607e8e79df3ac8be12cf9a2faf7790d744bd5"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-01T21:09:44Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""979025""}"
"998070","2025-10-01 09:05:40.136626 UTC","2025-10-01 09:05:45.802608 UTC","failed","LK8Xmhkcr6","{""payment_reference"":""57beaaea1abb409ed6be0877dbc7cc5afadfd0099d03802d161aba40bdc0438d"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""7eca431c21526e0f72c045beaf1015b5"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"997851","2025-10-01 03:32:51.887805 UTC","2025-10-01 03:32:52.082043 UTC","waiting_for_payment_selection","DfEscmurG8","{""payment_reference"":""5442a7bba5bddb15c6589a5e0bbc630cecc4f73284efee04ef15c4adb103a665"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""25246283afe36ea5d3c98b7e9ca0b3f2"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"997826","2025-10-01 03:30:56.355429 UTC","2025-10-01 03:31:17.888679 UTC","completed","widdWp5Z8o","{""payment_reference"":""41102f82b50510b279b9ba72d05913d8284535c4feec0988a3dedd977eb2ed63"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""afed2d1594c02a0103e7bbf0cc730362"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"997991","2025-10-01 09:02:03.602260 UTC","2025-10-01 09:02:19.173887 UTC","completed","4heeUAym","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30"",""payment_state"":""signed""}"
"997854","2025-10-01 03:33:06.436260 UTC","2025-10-01 03:33:17.893535 UTC","completed","RC4RhANvkF","{""checkup_payment"":null,""payment_reference"":""806dcb64feb9bb4e76b008c82a3094a1392e7ff8e40fdea1bd2d0c462bdb923d"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-01T03:33:15+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"997841","2025-10-01 03:32:14.514474 UTC","2025-10-01 03:32:15.186314 UTC","waiting_for_access_token","mTguLH7z","{""frequency"":""Monthly"",""start_date"":""2025-10-04"",""end_date"":""2025-12-30""}"
