"id","created_at","updated_at","state","linkpay_reference","payment_details"
"1000067","2025-10-04 21:15:03.277666 UTC","2025-10-04 21:15:04.023801 UTC","waiting_for_payment_selection","sfOtjhMRmH","{""payment_reference"":""c8aaeb60edd7859f101c64496b066217c17e05b2eece6314fdb115e995680a0e""}"
"1000035","2025-10-04 21:12:57.223603 UTC","2025-10-04 21:13:06.167620 UTC","completed","TAxUfTT54s","{""checkup_payment"":null,""payment_reference"":""6d51de365ef5a7a97d438581ee31c29fc96573f4002ebaea22ee7e693d07469b"",""transaction_reference"":""a360fead4cbb81d76d61d0caca5499bad14eb12e6fbc037301ec2861252a1021"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T21:13:05Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_token"":""6082f93a000a86518b0fe016"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""947104""}"
"999524","2025-10-04 03:13:59.936775 UTC","2025-10-04 03:14:02.243305 UTC","account_rejected","ZEoNXZtVS3","{""payment_reference"":""02d848a20c88c5c0e57da7fbe96b8602c80a405157c6b7cc81f562dde5bb24a5"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""d45c75f4360a2f7d8e3a1255330fd23c"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999514","2025-10-04 03:13:23.579671 UTC","2025-10-04 03:13:30.494479 UTC","failed","mEgjjVEZ","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02"",""payment_state"":""waiting_for_sca"",""error_code"":3596}"
"999915","2025-10-04 21:04:21.638755 UTC","2025-10-04 21:04:23.176237 UTC","waiting_for_access_token","XJg9adCxIH","{""payment_reference"":""be2711c57ff08d7feebf7c2fef16228530ead7a285545ffc3e876e0f11fd1748"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""934d5c4f00353541e42f6b04971ec2eb"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999721","2025-10-04 09:04:49.900459 UTC","2025-10-04 09:04:51.120784 UTC","waiting_for_access_token","7YiSIWY5zA","{""payment_reference"":""39143f35f524d35f2e9bfb43643b8588cb78a245c4823cf2f3e6003b23647bc2"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""80e340bfada3723950b4fe04865e2c50"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999756","2025-10-04 09:07:16.215894 UTC","2025-10-04 09:07:16.723175 UTC","waiting_for_access_token","zgEWVukW","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02""}"
"999723","2025-10-04 09:04:55.654207 UTC","2025-10-04 09:04:56.512960 UTC","waiting_for_access_token","JCdk8WSYsd","{""payment_reference"":""8fe5d1a29282ac687e89e1bdc0c9bd112c1ea71db854e861f470ee88f306d12e"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""8ef9385848dd7d74a4b832fba07af894"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999807","2025-10-04 09:11:25.413609 UTC","2025-10-04 09:11:26.409925 UTC","waiting_for_access_token","MeaGOU9Bnm","{""payment_reference"":""c44570c288570cb0a99a09d5901d8540f12a43a84db520bd99485a500fcbfe5f"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""5c223bef99f5aebb283151803200703e"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999863","2025-10-04 09:15:30.720352 UTC","2025-10-04 09:15:33.967302 UTC","waiting_for_sca","jOgQL4zg6W","{""payment_reference"":""4115b5ae9566fc921645032729532cd45b9b0922840e7134b3fe7caed5187e6a""}"
"999864","2025-10-04 09:15:32.129348 UTC","2025-10-04 09:15:32.948038 UTC","waiting_for_payment_selection","SMCMFjaGMZ","{""payment_reference"":""fe94e345d2a930360470656900b64b684e57676eb34f063580e14b05da83d091""}"
"999869","2025-10-04 09:15:49.643515 UTC","2025-10-04 09:15:50.389852 UTC","waiting_for_payment_selection","Yn7D6554RF","{""payment_reference"":""ef10958a295ae438a48056f7dce83e3a08e7a5d173c7ee3ea79547f2c083dcbf""}"
"1000051","2025-10-04 21:13:54.106879 UTC","2025-10-04 21:13:55.037225 UTC","waiting_for_payment_selection","Lkuit6iGPN","{""payment_reference"":""be38d68e39ae662a1a118f6fa6c5c9344e5f2a7f07429e5e2b2f54177594e5d9""}"
"999641","2025-10-04 03:22:32.888045 UTC","2025-10-04 03:22:33.950366 UTC","waiting_for_access_token","omXsXjbyur","{""payment_reference"":""764cf03188f8639ad2a3aeafa5c0769acaf7005eb1d67619d73c5c5162f9b01c"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""c209a636c98e7767366cd7db0fac23ac"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"1000036","2025-10-04 21:12:57.568320 UTC","2025-10-04 21:13:07.779824 UTC","completed","agRrfQ4HPM","{""checkup_payment"":null,""payment_reference"":""9c2179850de377250b6cb8b104ea52f926153aaa1108ce2b5392ec72a756afd2"",""transaction_reference"":""c2cfa02046de779dfffad3a87d0dbbb98216bebdc570db98fee8de0caa436496"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T21:13:07Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""376985""}"
"999768","2025-10-04 09:08:17.922601 UTC","2025-10-04 09:08:35.452595 UTC","completed","uMaMpCLurv","{""payment_reference"":""68ed292fcfe85973f5573aa6da0cb10d1be20d3d8384273a53fdaca5ccff2ae4"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""1b3b3306ca4b320f695a5f21ac7cac76"",""api_version"":""apiv4"",""token_consent_agreed"":false,""payment_state"":""settled""}"
"999527","2025-10-04 03:14:09.162802 UTC","2025-10-04 03:14:40.050374 UTC","completed","zH6Kf855","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02"",""payment_state"":""signed""}"
"999540","2025-10-04 03:14:58.362611 UTC","2025-10-04 03:14:59.199824 UTC","waiting_for_access_token","BuqXT5pcZN","{""payment_reference"":""9745b0b3175e3a209b821ee41e4434d5cb6c5afc04bfa16a496b4be9707a1b43"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""f96f371cade1890d06090121f7895e06"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999896","2025-10-04 21:03:09.986405 UTC","2025-10-04 21:03:25.298720 UTC","completed","kwFCkUwe","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02"",""payment_state"":""signed""}"
"999522","2025-10-04 03:13:55.778564 UTC","2025-10-04 03:13:56.343832 UTC","waiting_for_access_token","96zjEqYhTV","{""payment_reference"":""0276fd0970ab9d1489b088a92a49be37f3148c313543817b5db7432ac2e0a108"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""55ec202179de81a1c9c2a48577a320e0"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999889","2025-10-04 21:02:43.924548 UTC","2025-10-04 21:02:45.261643 UTC","waiting_for_access_token","VY22fE8a","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02""}"
"999555","2025-10-04 03:16:04.460699 UTC","2025-10-04 03:16:11.731406 UTC","completed","8LEymGNxH9","{""checkup_payment"":null,""payment_reference"":""5acc02e1fec29b9ce237b58f390f8aac9ff26ae15c4a496adafdd69cd31104b6"",""transaction_reference"":""f1ed1a0956a295ce642ac57164682f5ef3923d739664e3fbf51afd5e27f0cb84"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T03:16:11Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""115926d76ff217fd728df490"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""767791""}"
"999898","2025-10-04 21:03:17.718220 UTC","2025-10-04 21:03:45.970601 UTC","completed","MFIyjCpM","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02"",""payment_state"":""signed""}"
"999637","2025-10-04 03:22:15.896477 UTC","2025-10-04 03:22:24.208282 UTC","completed","VR6pSieyOI","{""checkup_payment"":null,""payment_reference"":""d6b97302daf555274eb6e8bd566ec0feb3b381389e176a225402ed030b335175"",""transaction_reference"":""c8e47706e0cacadd3f110b416d9fbb9f8d476e9e75c93a8c4268f78d32de4a6d"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T03:22:24Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_token"":""6082f93a000a86518b0fe016"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""947054""}"
"999689","2025-10-04 03:26:07.917012 UTC","2025-10-04 03:26:16.714047 UTC","completed","PspP8wr73r","{""checkup_payment"":null,""payment_reference"":""cf2565490de9d6ff7c24ce391ed85ad50d54e58ff9d15e2134c1072d816d6677"",""transaction_reference"":""b1e41f2bfc7a2805c801eda378e49eda14f44151a7f8a1d8ff86a7fba4528519"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T03:26:16Z"",""cc_details"":{""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_token"":""6082f93a000a86518b0fe016"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""947070""}"
"999765","2025-10-04 09:07:54.331204 UTC","2025-10-04 09:08:12.969462 UTC","completed","OQNj47ptaU","{""checkup_payment"":null,""payment_reference"":""9a77cad4c8c414c852a1cb2d85c0f79dc70ad6c4a384b6cfe4c87eba3cd5872a"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-04T09:08:00+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999781","2025-10-04 09:09:41.598015 UTC","2025-10-04 09:10:02.433985 UTC","completed","gTbEpfYF2Q","{""payment_reference"":""69def673da8b5ca7bd255438e4599d8e8d8a3f7abf9b2450d21c81b48e1ed2fe"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""d693c3081f98557ab2aeb03dbbff7f9c"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"999502","2025-10-04 03:12:34.556053 UTC","2025-10-04 03:12:53.449390 UTC","completed","rQZVAdvU","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02"",""payment_state"":""signed""}"
"999649","2025-10-04 03:23:02.273151 UTC","2025-10-04 03:23:32.411799 UTC","completed","bTWn3wBNIx","{""checkup_payment"":null,""payment_reference"":""c76b292d669ebdfadf05cae3810cb7d2900d80a3ca6b22dbc691c55abcf10aa3"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-04T03:23:07+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999688","2025-10-04 03:25:57.795514 UTC","2025-10-04 03:25:58.497984 UTC","waiting_for_payment_selection","LcJQKtzhu8","{""payment_reference"":""f76e223a06f48ade4f365a2affacb76134a57e54e27a0acb04a7bfb392db03a5""}"
"1000019","2025-10-04 21:11:56.638906 UTC","2025-10-04 21:11:59.041918 UTC","waiting_for_sca","o59LnBfpxk","{""payment_reference"":""e5384df8a7d5c83035401affe9230a91983bc4e08c098e93ca54e04933bcae2d"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""62dc956d112b1e2140db02379a9cb7e1"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999872","2025-10-04 09:15:59.805395 UTC","2025-10-04 09:16:04.003481 UTC","completed","oXZjpAV4xZ","{""checkup_payment"":null,""payment_reference"":""ba2003130ac5526154ad7e102320b085e83d9e68b8d597c5cb7077593c1b4dfe"",""transaction_reference"":""6039f5acd0f22e8e43b6d1b352b381e315c34fbe340e64bf8ed3079d36ba06ec"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T09:16:03+00:00"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":""modirum"",""error"":null,""error_code"":null,""authorisation_code"":""042348""}"
"999830","2025-10-04 09:13:10.070089 UTC","2025-10-04 09:13:19.200806 UTC","completed","OdgyIGErLc","{""checkup_payment"":null,""payment_reference"":""a299f86b63e5b039360d4659fb48bd632ff6578515ddd3b007852ca568d69522"",""transaction_reference"":""49ed9be74cb558fe52f325fa81160997e8aa2691694a9ef9900e91008ad12edd"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T09:13:19Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_token"":""6082f93a000a86518b0fe016"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""947078""}"
"999777","2025-10-04 09:09:27.123200 UTC","2025-10-04 09:09:35.685578 UTC","failed","u9wyRUzOnx","{""checkup_payment"":null,""payment_reference"":""31e8f9d834ef12642ad9f9d26f2679fb69ad3f786a90d636491677bccd320458"",""transaction_reference"":""edc218bec79cdcc8cc09a64b9ea715e76a81a53bd8cc6ff41832d727f3c7fc0d"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-04T09:09:35Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"1000009","2025-10-04 21:11:15.128039 UTC","2025-10-04 21:11:17.740701 UTC","waiting_for_sca","Qk3QOyjFMT","{""payment_reference"":""cadfe56b40f7f7121b3ef83b79ac5ffd32cdcd4ee7ad9a8ff37a8e01edf7bc98"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""e03cde96a9e8ef748356b71e13a651d4"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999812","2025-10-04 09:11:51.446936 UTC","2025-10-04 09:12:02.897466 UTC","completed","5ChugQezs6","{""checkup_payment"":null,""payment_reference"":""31cbf73b78e51931b05ffac1fa7d7dab6238ff2c9f131171fc40b45880ef8ddb"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-04T09:11:52+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"1000027","2025-10-04 21:12:28.837403 UTC","2025-10-04 21:12:39.047385 UTC","completed","pt8yeWnLLP","{""checkup_payment"":null,""payment_reference"":""c04cc8f0c9be50b5d7f2d6cef33017dcf3d85fdb24918a626f534081e94e595e"",""transaction_reference"":""34519fbdc903bced3cecd4063934ef0eb068d743715fb32e9017d8b8244dda89"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T21:12:38Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536829""}"
"999766","2025-10-04 09:08:04.430659 UTC","2025-10-04 09:08:04.455885 UTC","waiting_for_sca","T54F3i4K29","{""payment_reference"":""2b6307b8e0476936ec346fe16693f03bd14374c3e73ddcbefd3e95668c770b86"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""51e62c9eeb4910c3aeae50e1286cf646"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"999657","2025-10-04 03:23:28.459195 UTC","2025-10-04 03:23:29.294294 UTC","waiting_for_payment_selection","6xarO58Sbf","{""payment_reference"":""8af7d02785bd10a7dce58e865180b2feb15bb6701f33c251a9a2aec286a63018""}"
"999799","2025-10-04 09:10:59.655390 UTC","2025-10-04 09:11:17.788854 UTC","completed","7fbvsZZOh6","{""checkup_payment"":null,""payment_reference"":""b4c939b2dcd416b15a9324e3a70f91fe1f2bfac823e1a6523a790b962db0f4b9"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-04T09:11:09+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999796","2025-10-04 09:10:42.030617 UTC","2025-10-04 09:10:50.885093 UTC","completed","Vgx5ooDBmP","{""checkup_payment"":null,""payment_reference"":""f6fd7336366ac8ae21152365f94985d3bcd3017409cd2b9d2f3b7dc61541bab0"",""transaction_reference"":""acadb0237e354befc4689a9336cb4b0d029bd802a6bb74e34f07051f55a08eec"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T09:10:50Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""947073""}"
"999763","2025-10-04 09:07:49.558315 UTC","2025-10-04 09:08:05.838790 UTC","failed","sTIKqoEpKa","{""checkup_payment"":null,""payment_reference"":""61ed9cac99963a8d559d56418c5a6f5bc5d49646dcebb5faf31fdb9ec9cc3f83"",""transaction_reference"":null,""payment_state"":""failed"",""transaction_result"":null,""transaction_time"":""2025-10-04T09:07:58+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":{""code"":3501,""message"":""Payment rejected by bank""},""error_code"":null}"
"999692","2025-10-04 09:03:11.667219 UTC","2025-10-04 09:03:14.029741 UTC","waiting_for_access_token","5sXxPFhP","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02""}"
"1000040","2025-10-04 21:13:13.292361 UTC","2025-10-04 21:13:14.186073 UTC","waiting_for_payment_selection","bpZvuUx74o","{""payment_reference"":""13325ba85e170aa268ff374265a59ac72c6badf537199ecf92a8b63e2f1c973a""}"
"999510","2025-10-04 03:13:03.987972 UTC","2025-10-04 03:13:04.896351 UTC","waiting_for_access_token","fK8AjX7h","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02""}"
"999541","2025-10-04 03:15:04.687489 UTC","2025-10-04 03:15:33.729208 UTC","completed","jnRLnJuq","{""frequency"":""Monthly"",""start_date"":""2025-10-07"",""end_date"":""2026-01-02"",""payment_state"":""signed""}"
"999685","2025-10-04 03:25:41.647319 UTC","2025-10-04 03:25:53.825902 UTC","completed","kq3RGNpY3P","{""checkup_payment"":null,""payment_reference"":""db95851559e98d42043642084195fc9466da7a8b20a71763b139f20cc15529a1"",""transaction_reference"":""0e86fcc01d6b025dd3e0f33ed1f2ce8a734d17b0cf731e05e64d6d0ae1752a71"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T03:25:53Z"",""cc_details"":{""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_token"":""78de1e09ad7fe6689f153107"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536538""}"
"999622","2025-10-04 03:21:24.161071 UTC","2025-10-04 03:21:33.254259 UTC","completed","fNbyQR9YNE","{""checkup_payment"":null,""payment_reference"":""971cca71d2bbe541c8d82e58e4f9ca82a6412216a8601f12d78a4963b28e6cfe"",""transaction_reference"":""bebb2564d81ac194fea67f481965654fa769100f6754954c91f4e953bc47fb84"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T03:21:33Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""062765""}"
"1000065","2025-10-04 21:14:46.203426 UTC","2025-10-04 21:15:14.503741 UTC","failed","MX8Ztuq7xP","{""checkup_payment"":null,""payment_reference"":null,""transaction_reference"":null,""payment_state"":null,""transaction_result"":null,""transaction_time"":null,""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":3045,""message"":""Card issuer or network not available; Card issuer timed out""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":{""message"":""Card issuer or network not available; Card issuer timed out"",""code"":3045,""details"":[""[]""]},""error_code"":3045}"
"999597","2025-10-04 03:19:37.002502 UTC","2025-10-04 03:19:54.817295 UTC","completed","YXcPXDs5yV","{""checkup_payment"":null,""payment_reference"":""aae905d2ef603c592a939410faeb83594cef85a559fe2ccdc450c0c615263338"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-04T03:19:40+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"1000031","2025-10-04 21:12:43.096080 UTC","2025-10-04 21:12:53.428702 UTC","completed","F37zXjogS6","{""checkup_payment"":null,""payment_reference"":""2dfc6b1f61230150408fca4e82c86d1a3a32317077481d038ed4125db6eced7f"",""transaction_reference"":""4b2ae9892ffecb798b14f5077ac999336119bc13402a13eeab11015ee84a56f1"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-04T21:12:53Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""299791""}"
