"id","created_at","updated_at","state","linkpay_reference","payment_details"
"998579","2025-10-02 09:07:47.412753 UTC","2025-10-02 09:08:13.747917 UTC","failed","cprv2EadQ6","{""checkup_payment"":null,""payment_reference"":""3a5cd65a7476f29be9809807e1b1ef87a21f361970c63a2952f38d70c41eb12e"",""transaction_reference"":null,""payment_state"":""failed"",""transaction_result"":null,""transaction_time"":""2025-10-02T09:07:56+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":{""code"":3501,""message"":""Payment rejected by bank""},""error_code"":null}"
"998314","2025-10-02 03:16:28.365382 UTC","2025-10-02 03:16:45.922010 UTC","completed","eoBWLNft","{""frequency"":""Monthly"",""start_date"":""2025-10-05"",""end_date"":""2025-12-31"",""payment_state"":""signed""}"
"998831","2025-10-02 21:11:55.319397 UTC","2025-10-02 21:12:04.897950 UTC","completed","GfKfLCEnaa","{""checkup_payment"":null,""payment_reference"":""eea93218c56b5b1e0f9460e3dcd661c1b39e8b4911e0fde740b24a1016d3c5b4"",""transaction_reference"":""d5d1ae1aa22a5a830c8428afb6b297713799c8e70994e9be2dbbc7ffc49e5193"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T21:12:04Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""002239""}"
"998835","2025-10-02 21:12:11.381846 UTC","2025-10-02 21:12:13.183093 UTC","waiting_for_sca","UAIUCQ6d4d","{""payment_reference"":""391cb85d5214ca631555f4e725c99f8b0ba8d6361952f4a7abceed5266339f90"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""c58db4af5741fd1ba4cf7eac102925bf"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998562","2025-10-02 09:06:46.649176 UTC","2025-10-02 09:06:53.652351 UTC","completed","BCQpezFHAC","{""checkup_payment"":null,""payment_reference"":""daeecdbade574aed3cf53318119fa2f56d7dd2526b0c7ae92843ce019e1d4c56"",""transaction_reference"":""b426ea736f35b726b8220f4e5031db21b72c439589a1ff3d00877f207dc15792"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T09:06:53Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""115926d76ff217fd728df490"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""799490""}"
"998343","2025-10-02 03:18:49.241736 UTC","2025-10-02 03:18:57.447168 UTC","completed","8fhABiIzHU","{""checkup_payment"":null,""payment_reference"":""6babd67ac6cca70a327f3aeaf2edd249e43400a0a655f06ee1c07bbc86d5cda5"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-02T03:18:57+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998484","2025-10-02 03:28:15.072098 UTC","2025-10-02 03:28:18.363444 UTC","waiting_for_sca","2QROfeOi7j","{""payment_reference"":""acf9ea89339e92405a823584f6dfb3d8b0b9a6af678af95896e30e03893bfe43""}"
"998818","2025-10-02 21:11:01.406864 UTC","2025-10-02 21:11:10.190410 UTC","completed","xvWKkZ5zJV","{""checkup_payment"":null,""payment_reference"":""a723c3472247f7d43527d29e828e5c42267bfd6b8906e45e93d2052c73049512"",""transaction_reference"":""38bd0a82e8f9b2f45f7ff492435297c8958ee16ebbd2a02c1050d3069eb2907e"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T21:11:10Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""946910""}"
"998824","2025-10-02 21:11:28.356091 UTC","2025-10-02 21:11:54.627962 UTC","completed","p3seyCqxh7","{""checkup_payment"":null,""payment_reference"":""9053ba2df6eded88c312ed059c0b7cda6a010ec4f3dec388addb03fd81f0c49d"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-02T21:11:33+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998875","2025-10-02 21:14:37.801319 UTC","2025-10-02 21:14:38.383733 UTC","waiting_for_payment_selection","cvxgDMIBvj","{""payment_reference"":""850e96a547b37b304b4b2fe1b8a1a6f673f8bc834ca166bceef57ee6f39d22fd""}"
"998695","2025-10-02 09:16:51.490419 UTC","2025-10-02 09:17:03.195502 UTC","completed","V3hg4BGmNX","{""checkup_payment"":null,""payment_reference"":""22d5e16ded73554b0e828652ccb3ab8aad93559e4e5f587b13c773fcd9b6387a"",""transaction_reference"":""3e4f42684dfcee7681f1e9d7661ca2e309e04f89b781e9190d317275a1045671"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T09:17:02Z"",""cc_details"":{""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_token"":""78de1e09ad7fe6689f153107"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535474""}"
"998351","2025-10-02 03:19:21.756719 UTC","2025-10-02 03:19:29.135792 UTC","completed","YFrdPiCgZr","{""checkup_payment"":null,""payment_reference"":""74197efcce1bffa73645aa6fdd7eb83f9729f6712524937d4eea587e7c4ebc6f"",""transaction_reference"":""f0b335f401390313ab3afec5fec7a5af4e756706d1a02b9c6a0f03f50cc28ec3"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T03:19:29Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Every Pay"",""cc_token"":""08cf82ad8d016deab626b02e"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535276""}"
"998318","2025-10-02 03:16:47.958009 UTC","2025-10-02 03:16:48.840352 UTC","waiting_for_access_token","NRjfHenQ","{""frequency"":""Monthly"",""start_date"":""2025-10-05"",""end_date"":""2025-12-31""}"
"998725","2025-10-02 21:04:15.352100 UTC","2025-10-02 21:04:15.915955 UTC","waiting_for_access_token","BoOC2ULG","{""frequency"":""Monthly"",""start_date"":""2025-10-05"",""end_date"":""2025-12-31""}"
"998516","2025-10-02 09:03:51.540223 UTC","2025-10-02 09:04:08.884620 UTC","completed","3J3y95Op","{""frequency"":""Monthly"",""start_date"":""2025-10-05"",""end_date"":""2025-12-31"",""payment_state"":""signed""}"
"998781","2025-10-02 21:07:55.717858 UTC","2025-10-02 21:08:17.292461 UTC","completed","Fvgf5WYTi9","{""payment_reference"":""35be395518e87e16c8fe842defd2e10e5616858d055ec9658f2b6f1a2a3c1237"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""ed3abdabf7a583eed02f855bbb1835db"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"998675","2025-10-02 09:15:21.510771 UTC","2025-10-02 09:15:46.663465 UTC","completed","TsVHNGtvV7","{""checkup_payment"":null,""payment_reference"":""4af0cf5e2b6380aa71bc593f3c59ce3479abe5ad21a9ea2d13a3e35d03654013"",""transaction_reference"":""7cd5c5817e71c84b4b6d17918ff4368a6b06758d57528846ddb7623846314670"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T09:15:46Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""489140""}"
"998878","2025-10-02 21:14:51.890487 UTC","2025-10-02 21:14:56.472551 UTC","completed","Xfxz4xQMhR","{""checkup_payment"":null,""payment_reference"":""868a4bbff39fa12e75fbb9464a27133417d0d7379c1f307a579872700cbb149c"",""transaction_reference"":""49522a74b7a16c9842646b8a484fbacc4f5a0bedce7e095b511a21fa27e6a460"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T21:14:56+00:00"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":""modirum"",""error"":null,""error_code"":null,""authorisation_code"":""379766""}"
"998678","2025-10-02 09:15:34.741622 UTC","2025-10-02 09:15:39.500836 UTC","completed","NZxwLOm9Km","{""checkup_payment"":null,""payment_reference"":""9867cd5f9770eae8a38e8a3072447c7b8ee5e34bbd5133837b22a8cd9d53c3d4"",""transaction_reference"":""78d4832527a51e9f6b4e97cf15d4fe68c5b3e5694791abd6fab91f3b78ac85bc"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T09:15:39+00:00"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":""modirum"",""error"":null,""error_code"":null,""authorisation_code"":""535468""}"
"998640","2025-10-02 09:12:40.426904 UTC","2025-10-02 09:12:41.307014 UTC","waiting_for_access_token","kCZ2KpIC3z","{""payment_reference"":""107a748a88ea4440ba60613f6afb6b4c327477e2e34f69c3fc8bf6ff5ec3ba33"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""8145b628d9623c21b854367cfabfccd2"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998772","2025-10-02 21:07:18.843919 UTC","2025-10-02 21:07:24.439123 UTC","failed","FaLmoOzveR","{""checkup_payment"":null,""payment_reference"":""131bce95c013b2d96caf5ed2192b715c945153d7266b4eb2f600d34419106ec8"",""transaction_reference"":""073b630b0508a0f91f2a1ed8422405e5ea4be35ece686bd9ce92424339c2998e"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-02T21:07:24Z"",""cc_details"":{""cc_last_four_digits"":""3096"",""cc_year"":""2027"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""9d4bf14925416bcf347cb83a"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AB"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""SE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998656","2025-10-02 09:13:51.882342 UTC","2025-10-02 09:14:17.319720 UTC","completed","FBje9JKEAh","{""checkup_payment"":null,""payment_reference"":""559ddecea8af7fc2a103bac7be347dcef6a96182d828aad4bfbfc757bd4e9a5b"",""transaction_reference"":""0929a9d59e043978a14b70ac287b010652b2caf9dd4930504c0e3543d9e03197"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T09:14:16Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""ee4fc096b8bf6c6af009bcb3"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""688120""}"
"998762","2025-10-02 21:06:39.778250 UTC","2025-10-02 21:06:46.559753 UTC","completed","FuYs5poHeU","{""checkup_payment"":null,""payment_reference"":""4b24244cebfffbd24b806a35928789458ad0c14a6ae9048e68627fbe88fb25c5"",""transaction_reference"":""c0ef4b01c18840e435276d34c6d2ade7e63bcbab7efbc9ef92cf43bae26f001e"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T21:06:46Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""115926d76ff217fd728df490"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""332233""}"
"998524","2025-10-02 09:04:13.024420 UTC","2025-10-02 09:04:23.150342 UTC","failed","LWhYBDLp","{""frequency"":""Monthly"",""start_date"":""2025-10-05"",""end_date"":""2025-12-31"",""payment_state"":""failed""}"
"998865","2025-10-02 21:13:57.425408 UTC","2025-10-02 21:13:58.017933 UTC","waiting_for_payment_selection","oNOhNRpncK","{""payment_reference"":""83735f259877986971f42c9782d52ceee081730012e260d9914ec46fcfa8bbff""}"
"998657","2025-10-02 09:13:52.412516 UTC","2025-10-02 09:14:18.535348 UTC","completed","BrVoFZ7TQU","{""checkup_payment"":null,""payment_reference"":""5c5198273b42d4b5c585165391ed93465ebfd36e76f51eed4b01c2c70a52e2c7"",""transaction_reference"":""023341b5a715a4bb549254b8f17f79ae2646b8434b8a9a2f3f0eda9e7c4ef905"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T09:14:18Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""646100""}"
"998568","2025-10-02 09:07:09.269609 UTC","2025-10-02 09:07:21.713537 UTC","failed","LSVVeZAGWp","{""payment_reference"":""0d4be716c01363e073569b90881b9b99922f84e34e309adca2602f9333ccf3b7"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""b5075915728480cfa8e2c848f13b7aec"",""api_version"":""apiv4"",""token_consent_agreed"":false,""error"":{""code"":3501,""message"":""Payment rejected by bank""},""payment_state"":""failed""}"
"998870","2025-10-02 21:14:20.251675 UTC","2025-10-02 21:14:29.927735 UTC","completed","zVRCPkUYoU","{""checkup_payment"":null,""payment_reference"":""aed7b7005f99592ab492490c5b40f278f176eefc3aaf0e2f5b29e526637bf908"",""transaction_reference"":""4a7a1e6ee43eafe569b7988477cc61fad62e4064ffd0997d56b6d5468aa99ac8"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T21:14:29Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""859244""}"
"998643","2025-10-02 09:12:54.391929 UTC","2025-10-02 09:12:56.626157 UTC","waiting_for_sca","ai4fexZZoQ","{""payment_reference"":""2f7a12a04af2206797d0b4b6b2e3f0bb2ba440af923e6f593c1c44a5d7859e24"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""c473d58d02f9abdc3a2f716488839762"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998391","2025-10-02 03:22:16.357952 UTC","2025-10-02 03:22:25.379930 UTC","failed","r7v6VBnBGf","{""checkup_payment"":null,""payment_reference"":""6241d14c09db2bcbd2cf11bbb70ef4cbfaca165d82a667fb18d9a991fb996e9f"",""transaction_reference"":""ab83618760279ec78c942ff3283528c7fd35b81eeb1c8db0f9b5f9394701aa8b"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-02T03:22:25Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998393","2025-10-02 03:22:23.738358 UTC","2025-10-02 03:22:24.087384 UTC","waiting_for_payment_selection","EgfvywTvEC","{""payment_reference"":""6ec48122a6bde9e9a908854d663c00962830b6d4058d809e83144ce765eda634"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""580ee8d928e5a254af4b4d9c9a87e4c9"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998731","2025-10-02 21:04:36.716098 UTC","2025-10-02 21:04:39.055257 UTC","account_rejected","WZVcq9E44I","{""payment_reference"":""1514736e8cffb60b6ae0e1db8a16fb8021121b6b3c9891a55c7487268f65026a"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""823a73258816fa5b4f5461b3c29630f4"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998594","2025-10-02 09:09:25.715162 UTC","2025-10-02 09:09:46.387886 UTC","completed","DCwhrxtgjf","{""payment_reference"":""c733e545f89d8f2545c49e6cd07f2a828a810ada6d500ef35296ef85366cdbce"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""7ad46dbf46799fcf0afa2cbff2db13fa"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"998468","2025-10-02 03:27:11.589536 UTC","2025-10-02 03:27:12.395882 UTC","waiting_for_payment_selection","hAhzJCKoZ4","{""payment_reference"":""74cf14d481a5fad4db417b585340afcb899b3ccbfd4c5c6757aea1def2885af2""}"
"998817","2025-10-02 21:10:57.468924 UTC","2025-10-02 21:11:12.293761 UTC","completed","3R6cEMyhud","{""checkup_payment"":null,""payment_reference"":""309bb3127ea75982a68d24a3f38705f932074aff6dfb20a1b959de45e15c83db"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-02T21:11:04+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998793","2025-10-02 21:09:20.416795 UTC","2025-10-02 21:09:38.234094 UTC","completed","vRSUeSn8qk","{""checkup_payment"":null,""payment_reference"":""ff934563fd0ddcf3b865e9838d8b3fdc4541869d4f68deefa73d067816bf9510"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-02T21:09:25+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998323","2025-10-02 03:16:59.204340 UTC","2025-10-02 03:16:59.988141 UTC","waiting_for_access_token","OSt862yG","{""frequency"":""Monthly"",""start_date"":""2025-10-05"",""end_date"":""2025-12-31""}"
"998417","2025-10-02 03:23:54.622731 UTC","2025-10-02 03:24:03.666840 UTC","completed","HsdTWEHzOq","{""checkup_payment"":null,""payment_reference"":""545b9e225b1a6ab548dbf02ded65a1c12e8836a39ccf8f2e68099dd52135b7b7"",""transaction_reference"":""d91f2b7effc2986a9ffa4cf349489b29591c0219ff24de9fbdbcbdf30e34deed"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T03:24:03Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""991572""}"
"998423","2025-10-02 03:24:20.350131 UTC","2025-10-02 03:24:54.676105 UTC","failed","RcNjHrzTIk","{""checkup_payment"":null,""payment_reference"":""d3bb1eefc7eb7f833307e2685648a34d1de827ca60a987f6c8c1261e07223233"",""transaction_reference"":""dec9184c5d50c44769f83b6257f064144541f2d6a043e67df939492c175670b4"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-02T03:24:54Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":3045,""message"":""Card issuer or network not available; Card issuer timed out""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""000000""}"
"998331","2025-10-02 03:17:33.100515 UTC","2025-10-02 03:17:33.652686 UTC","waiting_for_access_token","92GQZW8c","{""frequency"":""Monthly"",""start_date"":""2025-10-05"",""end_date"":""2025-12-31""}"
"998737","2025-10-02 21:04:51.717923 UTC","2025-10-02 21:04:59.938299 UTC","completed","RImTQJqAjU","{""checkup_payment"":null,""payment_reference"":""002533cda31e9fb3a971c637d823f13789b7c90a4e4487b7d6f7848ef3248fd9"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-02T21:04:59+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998649","2025-10-02 09:13:20.976574 UTC","2025-10-02 09:13:29.573011 UTC","completed","MRaHmYKxv9","{""checkup_payment"":null,""payment_reference"":""225a08065add6b059f82558259508e71d3b9c0632ade8008f5b5f6db0f003bdf"",""transaction_reference"":""c0dc539f8eeda3991c08a6b4dd4bda1ea261028d6ba5784524bcc3c5a164238d"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-02T09:13:29Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""946868""}"
"998576","2025-10-02 09:07:37.357463 UTC","2025-10-02 09:07:42.913589 UTC","failed","PkUvn5zVHv","{""checkup_payment"":null,""payment_reference"":""af8566f27049ad561160da3b85af19f1cc4d9d5f2aebf6b4345ab3c1d9751b8f"",""transaction_reference"":""cc7b9263e9df097c70d029c83ae22b32fb7847e0fefce003bc981a1e407e0aeb"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-02T09:07:42Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Every Pay"",""cc_token"":""08cf82ad8d016deab626b02e"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
