"id","created_at","updated_at","state","linkpay_reference","payment_details"
"999245","2025-10-03 09:12:30.470111 UTC","2025-10-03 09:12:42.338415 UTC","completed","NSG748Zm6R","{""checkup_payment"":null,""payment_reference"":""6429575f96263b63c205e1eb0d4320b5c21caf5b02cff5dccc14a708afa66688"",""transaction_reference"":""5e821ad825c2d3049595b9efb89acd9479597901493f9158544d4bb3ddfce4f9"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:12:42Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536134""}"
"998942","2025-10-03 03:17:56.177580 UTC","2025-10-03 03:17:56.691855 UTC","waiting_for_access_token","SpO3h9E6","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01""}"
"999084","2025-10-03 03:27:58.289416 UTC","2025-10-03 03:28:09.230755 UTC","completed","NFvIyJj7LB","{""checkup_payment"":null,""payment_reference"":""38d7d809a16a402f3168fb0188b693b2c25d24a10c9dbb3aad1c8b502cd30a3e"",""transaction_reference"":""46c5d5cdc2b3824a779cffa25ba41c2690b00338ca4a2dfa847df8bf6bc3f6ce"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:28:08Z"",""cc_details"":{""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_token"":""78de1e09ad7fe6689f153107"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535937""}"
"999339","2025-10-03 21:05:32.016047 UTC","2025-10-03 21:05:40.082447 UTC","completed","vCzKNuzfGq","{""checkup_payment"":null,""payment_reference"":""0c8fa9e9b9b7d77f8d8481cb344ee055cccf4052dafddc296d95690d599cd69c"",""transaction_reference"":""4afedf548eb371c807ffe5e31274f05b53403f8785df6fad4618411f1819b909"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T21:05:39Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Every Pay"",""cc_token"":""08cf82ad8d016deab626b02e"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536376""}"
"998994","2025-10-03 03:22:15.719543 UTC","2025-10-03 03:22:24.167620 UTC","failed","mcQkFLPIW5","{""checkup_payment"":null,""payment_reference"":""63c73831246acc6b0506200f8785676f9b30132e24381850d88a62c61fd78aa0"",""transaction_reference"":""8edc665053a8c99b8a507b4c66a13d446894bdfe41c97b66b9d9d1e7b47e190f"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-03T03:22:24Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999432","2025-10-03 21:12:38.476684 UTC","2025-10-03 21:12:55.258662 UTC","completed","mshDGvMzek","{""checkup_payment"":null,""payment_reference"":""bf114d285f287587607bb784b0c13fd8e4367fe113d26e7a4970fc76680f9225"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:12:45+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999072","2025-10-03 03:27:13.385924 UTC","2025-10-03 03:27:23.678948 UTC","completed","gELqP5ASiM","{""checkup_payment"":null,""payment_reference"":""f65349968ed7172a1da724f402944631986a71b0384f1a5a36f0ac12f9784dc4"",""transaction_reference"":""b12bf5d9439340452869c414cf98e79ac384bb0031bd0c6ec1b19bea2474cf16"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:27:23Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""006806""}"
"999043","2025-10-03 03:25:32.449794 UTC","2025-10-03 03:25:42.749930 UTC","completed","sRpx4GA5mq","{""checkup_payment"":null,""payment_reference"":""f155519ec0e46e20c000c9dbb724f7e6ce4e59ee9520ce83cf643a9baa7cd913"",""transaction_reference"":""268c26b048da488a86bc258d3ec774f33fe9eb8f9417435157c5eda86c71103f"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:25:42Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535922""}"
"999076","2025-10-03 03:27:30.769159 UTC","2025-10-03 03:27:31.464674 UTC","waiting_for_payment_selection","TiqTSeEk4r","{""payment_reference"":""ee8d548cebb46d8570c9ab6aa5e882e18ed7bff6b736556d968bd45c40b2f06c""}"
"999424","2025-10-03 21:12:04.713714 UTC","2025-10-03 21:12:16.227565 UTC","completed","Ua2NHaLFQb","{""checkup_payment"":null,""payment_reference"":""1d14f58923229a4e57745a92da01e66f834667dce404e7c68f733a978748cad6"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:12:05+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999331","2025-10-03 21:04:57.764585 UTC","2025-10-03 21:05:05.803437 UTC","completed","DSOzfAR7WR","{""checkup_payment"":null,""payment_reference"":""91227e964d8bcb81975c80cf494e97bf785ee6359e7191d00a7fb26e97c47539"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:05:05+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999439","2025-10-03 21:13:03.214485 UTC","2025-10-03 21:13:31.320993 UTC","completed","b9BOzV4Nk4","{""checkup_payment"":null,""payment_reference"":""b4c29d806855f5ab456440019011fe2a532e8faa2dfda720c9f14864f3828126"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:13:10+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999344","2025-10-03 21:05:53.727088 UTC","2025-10-03 21:06:01.758747 UTC","completed","R9DZUwwpuf","{""checkup_payment"":null,""payment_reference"":""21a3721f00cbe0539fbaf78c328069a15a0843d767bd5a4fe829f33079f65302"",""transaction_reference"":""109da2b9ba7e612838be18f63f7093ff5c6d42f51b4da2afafdb5684b3622249"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T21:06:01Z"",""cc_details"":{""cc_last_four_digits"":""3096"",""cc_year"":""2027"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""9d4bf14925416bcf347cb83a"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AB"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""SE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""280009""}"
"999060","2025-10-03 03:26:31.567273 UTC","2025-10-03 03:26:32.196812 UTC","waiting_for_payment_selection","FYTsPYLcRi","{""payment_reference"":""8bcf7f762d7b4db9f2aef01457a44c9c40cf22ca1236e373f5ca1fbc91e7c89a""}"
"999079","2025-10-03 03:27:42.015735 UTC","2025-10-03 03:27:45.660972 UTC","failed","LedXSWNeu4","{""checkup_payment"":null,""payment_reference"":null,""transaction_reference"":null,""payment_state"":null,""transaction_result"":null,""transaction_time"":null,""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":3057,""message"":""Issuer is Signed Off""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":{""message"":""Issuer is Signed Off"",""code"":3057,""details"":[""[]""]},""error_code"":3057}"
"999321","2025-10-03 21:04:26.918512 UTC","2025-10-03 21:04:32.415001 UTC","waiting_for_sca","T5CEjZ8Qt7","{""checkup_payment"":null,""payment_reference"":""b9c3ecf1dcb3b5f58abbbee6ca2724fbd438efce97f4db2286c6c4348ebdb40b"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:04:32+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999421","2025-10-03 21:11:54.844051 UTC","2025-10-03 21:12:01.896294 UTC","completed","FzIRNrZPUV","{""checkup_payment"":null,""payment_reference"":""1fc222c943c19db1cede2b0bf44444b1a37f24784c0d58f2c3d6095f66b32420"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:11:56+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999015","2025-10-03 03:23:36.180397 UTC","2025-10-03 03:23:57.121955 UTC","completed","dhyV3Pvbax","{""checkup_payment"":null,""payment_reference"":""f0eb6ae89295b5df04232e284b1a6ff8766169c8478798a1d10c6b056ce24f08"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T03:23:44+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998956","2025-10-03 03:19:09.352794 UTC","2025-10-03 03:19:09.942870 UTC","waiting_for_access_token","aLjGXwNCGc","{""payment_reference"":""2445676cd2c9f485145a3e9165c88f09cee1f50d65190bbf3a1b311f9afc5241"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""2bdd3f624bbbd403d1e9ae94b242be9b"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999417","2025-10-03 21:11:35.269751 UTC","2025-10-03 21:12:01.736571 UTC","completed","7f33eEQZpO","{""checkup_payment"":null,""payment_reference"":""e2abb128fb40880c5f3d9860d4c1832fc0944d6db70230d191f52b668d4b98a6"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:11:40+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999109","2025-10-03 09:02:21.591323 UTC","2025-10-03 09:02:44.969460 UTC","completed","seXXXoxo","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01"",""payment_state"":""signed""}"
"999399","2025-10-03 21:10:25.999888 UTC","2025-10-03 21:10:48.079127 UTC","completed","f3teJu4OVT","{""checkup_payment"":null,""payment_reference"":""5c62333b5e30b4df4513ff87ef93209e51ae06667918f2d602808929bceb7365"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:10:30+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999442","2025-10-03 21:13:23.036996 UTC","2025-10-03 21:13:23.904977 UTC","waiting_for_access_token","FNysVIBU4I","{""payment_reference"":""3b365df1832e4f80d47097297a1ef231842e04fa1505964da91936f15d3cffcb"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""64b243a1dd3b404b96839e8ba5b78a15"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999350","2025-10-03 21:06:27.884884 UTC","2025-10-03 21:06:37.144256 UTC","failed","yKgtxiqryq","{""checkup_payment"":null,""payment_reference"":""a8ddc80cc14d520afc389d9a9d49eb907ecb95aa486c05af56c1325c72f507e1"",""transaction_reference"":null,""payment_state"":""failed"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:06:32+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":{""code"":3596,""message"":""Payment cancelled by user""},""error_code"":null}"
"999261","2025-10-03 09:13:27.878815 UTC","2025-10-03 09:13:38.779057 UTC","completed","JWYaLd9IoL","{""checkup_payment"":null,""payment_reference"":""6b1db013e3e1139165ba39e9e1cececd5051eb09c3da916ac8370d370d61b0a0"",""transaction_reference"":""ea138997125367f11fa163aa7d7dd4f984ed3cfece1497a900a81d0a55321476"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:13:38Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""074512""}"
"999197","2025-10-03 09:09:13.426015 UTC","2025-10-03 09:09:27.498072 UTC","completed","pRetfryjBO","{""checkup_payment"":null,""payment_reference"":""b3194e7e91998f7a112f6299dba7028d006f1112c016996146f7f74e5cb52dbc"",""transaction_reference"":""b7b4d77e43b7bcea1fe1501797e59ac47b1915c71caf0fb32c80e80010a176b1"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:09:27Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536124""}"
"999326","2025-10-03 21:04:43.455170 UTC","2025-10-03 21:04:45.731865 UTC","account_rejected","2N8xWoa69O","{""payment_reference"":""b7aa911f7307169a1fd4028012a8e4ea885ac0bff7987e38b7735174b11e0d1b"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""12ba5cf876c8b63165f87a8ab2a6ffea"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998912","2025-10-03 03:16:13.313151 UTC","2025-10-03 03:16:14.049486 UTC","waiting_for_access_token","hqq8w638","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01""}"
"999134","2025-10-03 09:03:48.588261 UTC","2025-10-03 09:03:49.195226 UTC","waiting_for_access_token","kve7p8YD","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01""}"
"999080","2025-10-03 03:27:42.933419 UTC","2025-10-03 03:27:46.333018 UTC","waiting_for_sca","7GpZT4MNwC","{""payment_reference"":""a7e666315e6b670be6c90b6f34c56aedbdd3b2efb29d4b8ef3ff0b290e3230d4""}"
"999087","2025-10-03 03:28:11.587623 UTC","2025-10-03 03:28:12.419610 UTC","waiting_for_payment_selection","w66QIDBoNZ","{""payment_reference"":""d52c4243b5120f38a9d1eebaed83b22beb7c571e7d4eceff63a42d69e0129fa2""}"
"999090","2025-10-03 03:28:24.101139 UTC","2025-10-03 03:28:33.713784 UTC","completed","ckdHp844SN","{""checkup_payment"":null,""payment_reference"":""6e2a49af3a750f194326a10bf7f3a699d7df9ddd2a0c6be6b54c8217e24f8d80"",""transaction_reference"":""b5f0d32a169f45daef7fd3678e5b8387d78ac7e44e86f491b1cf162f381cf89b"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:28:33Z"",""cc_details"":{""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_token"":""6082f93a000a86518b0fe016"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""946952""}"
"999149","2025-10-03 09:05:09.972140 UTC","2025-10-03 09:05:17.988605 UTC","completed","zYQUtuLRfW","{""checkup_payment"":null,""payment_reference"":""de6e005ad01183f4704a7032e1930ac5e1a69c7756957f52418a05151be86336"",""transaction_reference"":""85a49f7b1de696f86532d804565d10dd4964716d65e567eca76109df3f5dfa77"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:05:17Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Every Pay"",""cc_token"":""08cf82ad8d016deab626b02e"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536114""}"
"999475","2025-10-03 21:15:36.445686 UTC","2025-10-03 21:15:37.080775 UTC","waiting_for_payment_selection","XqtvFGfPoj","{""payment_reference"":""c01647b80e02a60068f2f7fa87ff541a4b833c390d4bdff73afc35ae814d20b2""}"
"999037","2025-10-03 03:25:08.970791 UTC","2025-10-03 03:25:35.093938 UTC","completed","pkKSsNdksS","{""checkup_payment"":null,""payment_reference"":""c58a9e3b4462dc5687c67a78564602bb66a8e5c5dd6141bace3abf666e4642fa"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T03:25:14+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999063","2025-10-03 03:26:35.869251 UTC","2025-10-03 03:26:44.310847 UTC","completed","V4QJ6Qe72U","{""checkup_payment"":null,""payment_reference"":""c26195a27fc23517bd133cce739a94cd5ec8f41032b74c3319e743ad1da7ece1"",""transaction_reference"":""554919e97b9edca8cc401a49a4c6bd1a16322cc3530d776996e328c25383a706"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:26:44Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""946944""}"
"999400","2025-10-03 21:10:26.277789 UTC","2025-10-03 21:10:36.493384 UTC","completed","2fBRDKb7vH","{""checkup_payment"":null,""payment_reference"":""981f9bf01858beb8f555ec7125288813f2826fd5563e67e1ad09e440c85e02b1"",""transaction_reference"":""0e88d554d500ca268ba920bb141f50ef77fca5dd030c2fb9858654252a13a0b5"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T21:10:36Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536388""}"
"999147","2025-10-03 09:04:58.920806 UTC","2025-10-03 09:05:06.164349 UTC","completed","h25ieQWVfb","{""checkup_payment"":null,""payment_reference"":""1f6b850affe5493292ee022656b49083e921688e2ae762205b5dea84a3d2a8ee"",""transaction_reference"":""62388d36792fe7a1f2c9affe764aa1885adc3f6a5eb52b3522fe1a23be819215"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:05:06Z"",""cc_details"":{""cc_last_four_digits"":""3096"",""cc_year"":""2027"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""9d4bf14925416bcf347cb83a"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AB"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""SE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""407033""}"
"999191","2025-10-03 09:08:42.710359 UTC","2025-10-03 09:09:11.177803 UTC","completed","gjqErVveyN","{""checkup_payment"":null,""payment_reference"":""dd86d4c5da9b112d5a3591f5f031756ee88a98be2b831303308de9211c2a532a"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T09:08:49+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998917","2025-10-03 03:16:24.219123 UTC","2025-10-03 03:16:53.267187 UTC","completed","XWI4dEMm","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01"",""payment_state"":""signed""}"
"998993","2025-10-03 03:22:06.870902 UTC","2025-10-03 03:22:27.219646 UTC","completed","pTJe6kE2MQ","{""checkup_payment"":null,""payment_reference"":""ebb8b9a3f888d09f748b2c13e7c30eb7b0fa7e22f4a8a5978a52e515199b00de"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T03:22:11+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999364","2025-10-03 21:07:21.105428 UTC","2025-10-03 21:07:38.570178 UTC","failed","r6SRI7SwwO","{""checkup_payment"":null,""payment_reference"":""ca3526338d263795039e4807cbadcb4d6fb4a0c84466374495c3aadd19d40e82"",""transaction_reference"":null,""payment_state"":""failed"",""transaction_result"":null,""transaction_time"":""2025-10-03T21:07:29+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":{""code"":3501,""message"":""Payment rejected by bank""},""error_code"":null}"
"999156","2025-10-03 09:05:33.266841 UTC","2025-10-03 09:05:40.399479 UTC","completed","2ianGyKLx8","{""checkup_payment"":null,""payment_reference"":""2c8ba0f0ae185979be29bdd6986c10c268473a04c82dce9e62d9d36e83f477b4"",""transaction_reference"":""f7b207109043fb8966d4ced3f4508c0599ee7ede8e0832f4db4529d14ec6c983"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:05:40Z"",""cc_details"":{""cc_last_four_digits"":""3096"",""cc_year"":""2027"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""9d4bf14925416bcf347cb83a"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AB"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""SE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""275289""}"
